,Date Time,Vector,Temperature,Wind Speed,Precipitation,Sunshine,Humidity,Cloud Level,Weather Code,Dust Density,Hour Time,Hour Category,Season Category,Weekday,IsHoliday,Feeling Temperature,Discomfort Index,Dust Level,IsRain
1349,2021-03-01 15:00,"78, 31, 0, 95, 95, 38, 44, 26, 78, 7",6.8,3.4,15.8,0.0,99,10.0,1901.0,5.0,15,3,1,1,0,4.396657335130371,1,1,1
1350,2021-03-01 16:00,"97, 60, 0, 151, 82, 20, 69, 45, 73, 9",5.7,5.6,0.0,0.0,95,10.0,1901.0,0.0,16,3,1,1,0,1.931473739443967,1,1,1
1351,2021-03-01 17:00,"156, 109, 0, 228, 55, 53, 100, 65, 88, 13",4.5,5.3,0.0,0.0,95,10.0,1901.0,0.0,17,3,1,1,0,0.5522427218583386,1,1,1
1352,2021-03-01 18:00,"168, 119, 0, 285, 58, 44, 131, 80, 94, 11",3.1,6.0,10.1,0.0,94,10.0,1901.0,0.0,18,4,1,1,0,-1.5334428768282824,1,1,1
1353,2021-03-01 19:00,"91, 79, 0, 210, 58, 47, 90, 53, 87, 9",1.5,4.1,0.0,0.0,96,10.0,190601.0,0.0,19,4,1,1,0,-2.523804743445976,1,1,1
1354,2021-03-01 20:00,"69, 48, 0, 147, 59, 25, 55, 34, 83, 3",1.2,4.1,0.0,0.0,98,10.0,190605.0,0.0,20,4,1,1,0,-2.8932409119091567,1,1,0
1355,2021-03-01 21:00,"72, 37, 0, 139, 41, 24, 41, 22, 44, 0",1.0,3.6,4.3,0.0,98,10.0,1905.0,0.0,21,4,1,1,0,-2.7918922060897806,1,1,0
1356,2021-03-01 22:00,"59, 23, 0, 103, 26, 14, 25, 27, 32, 4",0.8,2.8,0.0,0.0,99,10.0,1905.0,2.0,22,4,1,1,0,-2.379337803654491,1,1,0
1357,2021-03-01 23:00,"15, 9, 0, 48, 10, 3, 18, 11, 19, 2",0.6,2.5,0.0,0.0,99,10.0,1905.0,5.0,23,4,1,1,0,-2.328900367326908,1,1,0
1358,2021-03-02 00:00,"1, 8, 0, 21, 0, 4, 6, 1, 9, 0",0.5,1.8,2.3,0.0,98,10.0,1905.0,0.0,0,1,1,2,0,-1.6343913033809043,1,1,0
1359,2021-03-02 01:00,"0, 1, 0, 8, 1, 0, 2, 1, 7, 0",0.6,1.6,0.0,0.0,95,10.0,1905.0,0.0,1,1,1,2,0,-1.2385228720266908,1,1,0
1360,2021-03-02 02:00,"0, 0, 0, 1, 0, 0, 1, 3, 9, 0",0.5,1.6,0.0,0.0,94,10.0,5.0,8.0,2,1,1,2,0,-1.353142838778323,1,1,0
1361,2021-03-02 03:00,"0, 0, 0, 0, 0, 0, 2, 0, 6, 0",0.3,0.5,0.1,0.0,92,10.0,0.0,10.0,3,1,1,2,0,0.9459324514514381,1,1,0
1362,2021-03-02 04:00,"0, 0, 0, 0, 0, 0, 0, 0, 4, 0",0.2,1.8,0.0,0.0,91,9.0,0.0,6.0,4,1,1,2,0,-1.9812457662481513,1,1,0
1363,2021-03-02 05:00,"0, 0, 0, 0, 0, 0, 1, 0, 3, 0",0.2,0.1,0.0,0.0,90,9.0,0.0,0.0,5,1,1,2,0,3.656272560698602,1,1,0
1364,2021-03-02 06:00,"0, 0, 0, 0, 0, 0, 1, 0, 3, 0",0.3,1.6,0.0,0.0,89,9.0,0.0,7.0,6,2,1,2,0,-1.5823827722815897,1,1,0
1365,2021-03-02 07:00,"0, 0, 0, 0, 0, 0, 2, 0, 0, 0",0.2,1.9,0.0,0.0,87,9.0,0.0,5.0,7,2,1,2,0,-2.113529591098909,1,1,0
1366,2021-03-02 08:00,"0, 0, 0, 0, 0, 0, 0, 0, 1, 0",0.3,1.1,0.0,0.0,87,9.0,0.0,7.0,8,2,1,2,0,-0.7160124095244098,1,1,0
1367,2021-03-02 09:00,"1, 0, 0, 0, 3, 0, 4, 2, 9, 0",0.7,2.2,0.0,0.0,84,9.0,0.0,5.0,9,2,1,2,0,-1.8912159746215274,1,1,0
1368,2021-03-02 10:00,"17, 4, 0, 9, 11, 0, 29, 10, 23, 1",1.5,2.0,0.0,0.0,80,9.0,0.0,0.0,10,2,1,2,0,-0.7252359321803961,1,1,0
1369,2021-03-02 11:00,"94, 10, 0, 9, 19, 11, 51, 34, 77, 11",2.4,3.0,0.0,0.0,73,8.0,0.0,0.0,11,2,1,2,0,-0.6341512111867205,1,1,0
1370,2021-03-02 12:00,"67, 6, 0, 44, 31, 17, 53, 49, 69, 13",3.5,1.3,0.0,0.7,73,8.0,0.0,0.0,12,3,1,2,0,2.5171059754942213,1,1,0
1371,2021-03-02 13:00,"50, 5, 0, 24, 29, 12, 27, 27, 59, 12",4.0,1.5,0.0,0.3,66,9.0,0.0,0.0,13,3,1,2,0,2.791565498862457,1,1,0
1372,2021-03-02 14:00,"44, 2, 0, 25, 30, 10, 28, 15, 37, 3",4.8,2.8,0.0,0.4,62,8.0,0.0,16.0,14,3,1,2,0,2.402054219778128,1,1,0
1373,2021-03-02 15:00,"38, 8, 0, 32, 34, 9, 18, 13, 50, 2",6.1,2.8,0.0,0.6,53,7.0,0.0,6.0,15,3,1,2,0,3.956006627393726,1,1,0
1374,2021-03-02 16:00,"37, 10, 0, 36, 22, 9, 19, 15, 34, 2",6.2,3.8,0.0,0.9,51,3.0,0.0,14.0,16,3,1,2,0,3.429693294969966,1,1,0
1375,2021-03-02 17:00,"55, 25, 0, 77, 37, 10, 35, 33, 48, 6",6.4,2.6,0.0,1.0,48,2.0,0.0,19.0,17,3,1,2,0,4.46528738079485,1,1,0
1376,2021-03-02 18:00,"89, 58, 0, 167, 38, 18, 62, 52, 60, 8",4.9,2.4,0.0,0.8,53,1.0,0.0,26.0,18,4,1,2,0,2.853984259064774,1,1,0
1377,2021-03-02 19:00,"89, 76, 0, 187, 46, 12, 69, 48, 53, 13",3.8,2.1,0.0,0.0,60,0.0,0.0,32.0,19,4,1,2,0,1.8488790758475306,1,2,0
1378,2021-03-02 20:00,"56, 32, 0, 138, 39, 16, 53, 26, 35, 12",2.9,2.1,0.0,0.0,67,0.0,0.0,24.0,20,4,1,2,0,0.796299411659702,1,1,0
1379,2021-03-02 21:00,"36, 39, 0, 119, 40, 20, 32, 6, 46, 3",2.1,0.8,0.0,0.0,77,0.0,0.0,29.0,21,4,1,2,0,1.9445862347963914,1,1,0
1380,2021-03-02 22:00,"41, 15, 0, 112, 39, 9, 22, 13, 32, 2",1.5,0.9,0.0,0.0,81,0.0,0.0,34.0,22,4,1,2,0,1.0471242222513144,1,2,0
1381,2021-03-02 23:00,"11, 14, 0, 60, 19, 2, 20, 3, 18, 1",1.2,0.5,0.0,0.0,85,0.0,0.0,40.0,23,4,1,2,0,1.8973214777822744,1,2,0
1382,2021-03-03 00:00,"4, 5, 0, 30, 10, 0, 11, 6, 4, 0",0.8,1.1,0.0,0.0,86,0.0,0.0,36.0,0,1,1,3,0,-0.15817852200384946,1,2,0
1383,2021-03-03 01:00,"1, 9, 0, 16, 8, 0, 0, 1, 9, 0",0.8,1.1,0.0,0.0,89,0.0,0.0,44.0,1,1,1,3,0,-0.15817852200384946,1,2,0
1384,2021-03-03 02:00,"0, 2, 0, 4, 2, 0, 3, 0, 12, 0",0.5,1.2,0.0,0.0,90,0.0,0.0,50.0,2,1,1,3,0,-0.6880767156696527,1,2,0
1385,2021-03-03 03:00,"0, 1, 0, 3, 5, 0, 2, 0, 5, 0",0.3,1.4,0.0,0.0,92,0.0,0.0,50.0,3,1,1,3,0,-1.2676565583903867,1,2,0
1386,2021-03-03 04:00,"0, 0, 0, 0, 0, 0, 0, 0, 4, 0",-0.4,2.5,0.0,0.0,91,0.0,0.0,49.0,4,1,1,3,0,-3.5139367931266325,1,2,0
1387,2021-03-03 05:00,"0, 0, 0, 0, 0, 0, 2, 0, 8, 0",-0.8,2.2,0.0,0.0,87,0.0,0.0,36.0,5,1,1,3,0,-3.651656923276347,1,2,0
1388,2021-03-03 06:00,"0, 0, 0, 0, 0, 0, 0, 0, 4, 0",-1.0,1.7,0.0,0.0,89,0.0,0.0,29.0,6,2,1,3,0,-3.224214438646765,1,1,0
1389,2021-03-03 07:00,"0, 0, 0, 0, 0, 0, 1, 0, 5, 0",-1.2,2.2,0.0,0.0,91,0.0,0.0,31.0,7,2,1,3,0,-4.121107842917634,1,2,0
1390,2021-03-03 08:00,"1, 0, 0, 0, 0, 0, 3, 0, 5, 0",-0.6,2.6,0.0,0.5,93,2.0,0.0,35.0,8,2,1,3,0,-3.8548000104695754,1,2,0
1391,2021-03-03 09:00,"1, 2, 0, 4, 3, 0, 1, 1, 8, 0",1.3,2.5,0.0,1.0,85,4.0,0.0,17.0,9,2,1,3,0,-1.4993748692671,1,1,0
1392,2021-03-03 10:00,"13, 4, 0, 3, 9, 0, 17, 11, 24, 1",3.8,2.4,0.0,1.0,74,4.0,0.0,33.0,10,2,1,3,0,1.5544798207765425,1,2,0
1393,2021-03-03 11:00,"62, 11, 0, 13, 9, 12, 64, 23, 63, 5",6.0,1.7,0.0,1.0,64,6.0,0.0,49.0,11,2,1,3,0,4.834983468501843,1,2,0
1394,2021-03-03 12:00,"47, 14, 0, 23, 22, 10, 64, 38, 48, 5",7.7,2.1,0.0,1.0,55,7.0,0.0,58.0,12,3,1,3,0,6.410057620661453,1,2,0
1395,2021-03-03 13:00,"38, 5, 0, 29, 26, 8, 33, 28, 53, 5",8.7,2.1,0.0,1.0,50,7.0,0.0,69.0,13,3,1,3,0,7.579590580870152,1,2,0
1396,2021-03-03 14:00,"36, 10, 0, 38, 31, 12, 27, 23, 32, 3",9.3,2.2,0.0,1.0,42,8.0,0.0,61.0,14,3,1,3,0,8.201978797666108,1,2,0
1397,2021-03-03 15:00,"28, 5, 0, 41, 38, 7, 23, 11, 30, 3",9.5,2.1,0.0,1.0,39,7.0,0.0,67.0,15,3,1,3,0,8.51521694903711,1,2,0
1398,2021-03-03 16:00,"35, 12, 0, 57, 26, 14, 35, 17, 34, 3",9.6,2.1,0.0,1.0,43,8.0,0.0,78.0,16,3,1,3,0,8.632170245057978,1,2,0
1399,2021-03-03 17:00,"60, 47, 0, 94, 27, 22, 41, 33, 48, 2",9.6,1.4,0.0,1.0,39,7.0,0.0,67.0,17,3,1,3,0,9.28885111655876,1,2,0
1400,2021-03-03 18:00,"92, 80, 0, 202, 25, 16, 86, 46, 65, 5",8.4,2.2,0.0,0.9,38,8.0,0.0,71.0,18,4,1,3,0,7.145714228473216,1,2,0
1401,2021-03-03 19:00,"87, 54, 0, 194, 51, 28, 99, 56, 49, 6",6.9,2.3,0.0,0.0,38,6.0,0.0,74.0,19,4,1,3,0,5.299456954334639,1,2,0
1402,2021-03-03 20:00,"57, 36, 0, 145, 54, 15, 68, 31, 34, 3",5.6,1.5,0.0,0.0,48,7.0,0.0,73.0,20,4,1,3,0,4.616860556867533,1,2,0
1403,2021-03-03 21:00,"47, 28, 0, 86, 45, 15, 38, 21, 27, 6",4.8,0.7,0.0,0.0,52,4.0,0.0,76.0,21,4,1,3,0,5.1276248270000995,1,2,0
1404,2021-03-03 22:00,"43, 19, 0, 87, 28, 14, 24, 7, 24, 1",4.2,1.1,0.0,0.0,59,6.0,0.0,81.0,22,4,1,3,0,3.6350919131359705,1,3,0
1405,2021-03-03 23:00,"13, 15, 0, 43, 19, 10, 8, 12, 19, 1",4.2,0.1,0.0,0.0,59,8.0,0.0,84.0,23,4,1,3,0,7.48909884416482,1,3,0
1406,2021-03-04 00:00,"3, 5, 0, 21, 10, 1, 9, 4, 10, 0",3.9,1.0,0.0,0.0,65,6.0,0.0,82.0,0,1,1,4,0,3.4856833700579255,1,3,0
1407,2021-03-04 01:00,"2, 3, 0, 11, 11, 0, 4, 3, 8, 0",3.5,1.3,0.0,0.0,66,3.0,0.0,83.0,1,1,1,4,0,2.5171059754942213,1,3,0
1408,2021-03-04 02:00,"0, 0, 0, 2, 5, 0, 4, 2, 6, 0",2.9,1.7,0.0,0.0,70,4.0,0.0,87.0,2,1,1,4,0,1.265910109621745,1,3,0
1409,2021-03-04 03:00,"0, 0, 0, 0, 1, 0, 5, 0, 3, 0",2.6,1.6,0.0,0.0,72,5.0,0.0,83.0,3,1,1,4,0,1.053876463005978,1,3,0
1410,2021-03-04 04:00,"0, 0, 0, 0, 2, 0, 1, 0, 11, 0",2.7,1.9,0.0,0.0,71,8.0,0.0,78.0,4,1,1,4,0,0.7885379252797746,1,2,0
1411,2021-03-04 05:00,"0, 0, 0, 0, 0, 0, 0, 0, 9, 0",3.1,2.0,0.0,0.0,71,8.0,0.0,67.0,5,1,1,4,0,1.1391983663625846,1,2,0
1412,2021-03-04 06:00,"0, 0, 0, 0, 0, 0, 3, 0, 5, 0",3.6,2.8,0.0,0.0,68,8.0,0.0,71.0,6,2,1,4,0,0.9676366127483402,1,2,0
1413,2021-03-04 07:00,"0, 0, 0, 0, 0, 0, 0, 0, 5, 0",3.7,3.3,0.0,0.0,69,9.0,0.0,68.0,7,2,1,4,0,0.7053987206036529,1,2,0
1414,2021-03-04 08:00,"0, 0, 0, 0, 0, 0, 0, 0, 7, 0",4.0,3.2,0.0,0.0,69,9.0,0.0,67.0,8,2,1,4,0,1.139987345128675,1,2,0
1415,2021-03-04 09:00,"0, 0, 0, 2, 0, 0, 2, 0, 10, 0",4.9,2.5,0.0,0.0,66,9.0,0.0,61.0,9,2,1,4,0,2.7667562636119114,1,2,0
1416,2021-03-04 10:00,"20, 6, 0, 7, 12, 0, 15, 4, 21, 1",6.1,2.6,0.0,0.0,63,9.0,0.0,63.0,10,2,1,4,0,4.108712206883516,1,2,0
1417,2021-03-04 11:00,"65, 6, 0, 16, 12, 6, 70, 37, 75, 7",7.0,2.8,0.0,0.0,60,9.0,0.0,74.0,11,2,1,4,0,5.031819832666067,1,2,0
1418,2021-03-04 12:00,"46, 9, 0, 34, 32, 7, 56, 39, 56, 8",8.5,2.7,0.0,0.0,56,9.0,0.0,75.0,12,3,1,4,0,6.892016013670625,1,2,0
1419,2021-03-04 13:00,"31, 7, 0, 22, 27, 15, 24, 16, 40, 2",10.4,2.1,0.0,0.4,51,8.0,0.0,66.0,13,3,1,4,0,9.567796613224942,1,2,0
1420,2021-03-04 14:00,"35, 6, 0, 36, 33, 17, 21, 14, 33, 5",11.2,1.7,0.0,0.0,51,9.0,0.0,80.0,14,3,1,4,0,10.821816199526523,1,1,0
1421,2021-03-04 15:00,"28, 11, 0, 39, 30, 11, 16, 16, 32, 4",12.1,1.6,0.0,0.5,50,8.0,0.0,71.0,15,3,1,4,0,11.942773304411151,1,2,0
1422,2021-03-04 16:00,"42, 15, 0, 55, 33, 11, 16, 14, 34, 4",13.0,1.4,0.0,0.8,50,8.0,0.0,48.0,16,3,1,4,0,13.148219513852002,1,2,0
1423,2021-03-04 17:00,"60, 37, 0, 105, 30, 19, 40, 30, 40, 4",12.0,1.3,0.0,0.2,50,8.0,0.0,48.0,17,3,1,4,0,12.114067691148568,1,2,0
1424,2021-03-04 18:00,"106, 62, 0, 197, 31, 28, 66, 56, 59, 6",11.5,0.8,0.0,0.0,51,7.0,0.0,53.0,18,4,1,4,0,12.201108191862485,1,2,0
1425,2021-03-04 19:00,"106, 53, 0, 207, 33, 37, 72, 58, 39, 6",10.2,2.5,0.0,0.0,57,7.0,0.0,55.0,19,4,1,4,0,9.047449320350452,1,2,0
1426,2021-03-04 20:00,"66, 42, 0, 142, 43, 26, 46, 38, 36, 5",9.1,2.2,0.0,0.0,61,6.0,0.0,58.0,20,4,1,4,0,7.967253337845462,1,2,0
1427,2021-03-04 21:00,"56, 42, 0, 133, 57, 21, 33, 19, 23, 1",8.1,1.7,0.0,0.0,64,4.0,0.0,58.0,21,4,1,4,0,7.252742840646427,1,2,0
1428,2021-03-04 22:00,"37, 16, 0, 90, 30, 11, 21, 12, 33, 0",7.3,1.1,0.0,0.0,68,0.0,0.0,59.0,22,4,1,4,0,7.093662015763451,1,2,0
1429,2021-03-04 23:00,"22, 12, 0, 73, 8, 5, 14, 8, 17, 1",6.7,1.6,0.0,0.0,72,0.0,0.0,58.0,23,4,1,4,0,5.7532950998229495,1,2,0
1430,2021-03-05 00:00,"3, 4, 0, 30, 3, 0, 5, 3, 13, 0",6.1,0.5,0.0,0.0,72,0.0,0.0,63.0,0,1,1,5,0,7.077106176694604,1,2,0
1431,2021-03-05 01:00,"3, 2, 0, 11, 7, 0, 4, 1, 10, 0",5.7,1.7,0.0,0.0,75,0.0,0.0,60.0,1,1,1,5,0,4.489589272481188,1,2,0
1432,2021-03-05 02:00,"0, 0, 0, 2, 6, 0, 2, 0, 4, 0",5.3,0.8,0.0,0.0,77,0.0,0.0,60.0,2,1,1,5,0,5.436168177627402,1,2,0
1433,2021-03-05 03:00,"0, 0, 0, 0, 6, 0, 0, 0, 6, 0",4.6,0.9,0.0,0.0,80,0.0,0.0,66.0,3,1,1,5,0,4.457289718385493,1,2,0
1434,2021-03-05 04:00,"1, 0, 0, 0, 3, 0, 1, 0, 6, 0",4.4,0.5,0.0,0.0,81,0.0,0.0,55.0,4,1,1,5,0,5.280038015847469,1,2,0
1435,2021-03-05 05:00,"0, 0, 0, 0, 0, 0, 0, 0, 4, 0",3.7,1.6,0.0,0.0,86,0.0,0.0,59.0,5,1,1,5,0,2.314696097273946,1,2,0
1436,2021-03-05 06:00,"0, 0, 0, 0, 0, 0, 0, 0, 3, 0",3.4,1.6,0.0,0.0,86,0.0,0.0,64.0,6,2,1,5,0,1.9708361970190464,1,2,0
1437,2021-03-05 07:00,"0, 0, 0, 0, 0, 0, 1, 0, 1, 0",3.3,1.4,0.0,0.0,88,0.0,0.0,61.0,7,2,1,5,0,2.1376684980448224,1,2,0
1438,2021-03-05 08:00,"0, 0, 0, 0, 0, 0, 1, 0, 6, 0",3.3,1.6,0.0,0.5,89,0.0,0.0,60.0,8,2,1,5,0,1.856216230267412,1,2,0
1439,2021-03-05 09:00,"1, 0, 0, 0, 10, 0, 2, 0, 8, 0",5.4,1.8,0.0,1.0,85,0.0,0.0,46.0,9,2,1,5,0,4.030898256784118,1,2,0
1440,2021-03-05 10:00,"17, 1, 0, 2, 8, 0, 8, 2, 22, 0",8.5,1.0,0.0,1.0,72,0.0,0.0,58.0,10,2,1,5,0,8.58335308562712,1,2,0
1441,2021-03-05 11:00,"67, 12, 0, 18, 21, 12, 53, 29, 63, 10",11.0,1.0,0.0,1.0,61,0.0,0.0,73.0,11,2,1,5,0,11.353825757132121,1,2,0
1442,2021-03-05 12:00,"43, 12, 0, 33, 28, 9, 44, 36, 57, 9",13.3,2.7,0.0,1.0,53,0.0,0.0,61.0,12,3,1,5,0,12.613705206805673,1,2,0
1443,2021-03-05 13:00,"39, 6, 0, 23, 38, 14, 24, 28, 52, 5",15.4,1.7,0.0,1.0,49,0.0,0.0,46.0,13,3,1,5,0,15.657334943815687,1,2,0
1444,2021-03-05 14:00,"27, 2, 0, 31, 33, 6, 23, 17, 42, 1",14.9,3.2,0.0,1.0,49,0.0,0.0,49.0,14,3,1,5,0,14.304355414676472,1,2,0
1445,2021-03-05 15:00,"42, 7, 0, 43, 27, 12, 24, 21, 29, 5",14.9,3.5,0.0,1.0,45,0.0,0.0,46.0,15,3,1,5,0,14.187728145612276,1,2,0
1446,2021-03-05 16:00,"39, 14, 0, 54, 25, 3, 15, 20, 33, 2",15.6,3.3,0.0,1.0,46,0.0,0.0,33.0,16,3,1,5,0,15.111939039058232,1,2,0
1447,2021-03-05 17:00,"64, 49, 0, 124, 25, 11, 48, 31, 34, 6",15.0,2.9,0.0,1.0,50,0.0,0.0,33.0,17,3,1,5,0,14.550417064499426,1,2,0
1448,2021-03-05 18:00,"102, 99, 0, 287, 31, 35, 81, 62, 50, 14",13.0,2.8,0.0,1.0,57,0.0,0.0,54.0,18,4,1,5,0,12.20390786781499,1,2,0
1449,2021-03-05 19:00,"123, 110, 0, 314, 56, 39, 98, 60, 54, 13",11.3,2.9,0.0,0.0,63,0.0,0.0,68.0,19,4,1,5,0,10.115674760114706,1,2,0
1450,2021-03-05 20:00,"89, 58, 0, 256, 62, 24, 62, 51, 39, 9",10.2,3.6,0.0,0.0,69,0.0,0.0,70.0,20,4,1,5,0,8.421921653606242,1,2,0
1451,2021-03-05 21:00,"65, 58, 0, 190, 67, 29, 47, 23, 39, 3",9.4,1.2,0.0,0.0,73,4.0,0.0,55.0,21,4,1,5,0,9.303024143022213,1,2,0
1452,2021-03-05 22:00,"51, 43, 0, 192, 63, 19, 31, 15, 32, 2",8.7,2.5,0.0,0.0,76,7.0,0.0,62.0,22,4,1,5,0,7.269894681650865,1,2,0
1453,2021-03-05 23:00,"31, 15, 0, 126, 22, 11, 17, 12, 24, 2",8.1,1.9,0.0,0.0,80,6.0,0.0,47.0,23,4,1,5,0,7.0570037606577305,1,2,0
1454,2021-03-06 00:00,"9, 10, 0, 39, 4, 0, 7, 5, 7, 0",7.6,2.0,0.0,0.0,83,6.0,0.0,52.0,0,1,1,6,1,6.382919831014714,1,2,0
1455,2021-03-06 01:00,"6, 3, 0, 12, 5, 0, 6, 2, 6, 0",7.0,2.0,0.0,0.0,86,7.0,0.0,49.0,1,1,1,6,1,5.6837569690611,1,2,0
1456,2021-03-06 02:00,"2, 2, 0, 6, 9, 0, 3, 0, 16, 0",6.4,1.0,0.0,0.0,87,5.0,0.0,60.0,2,1,1,6,1,6.2561560415629245,1,2,0
1457,2021-03-06 03:00,"1, 2, 0, 0, 1, 0, 2, 0, 5, 0",6.0,1.3,0.0,0.0,89,0.0,0.0,72.0,3,1,1,6,1,5.339741774216089,1,2,0
1458,2021-03-06 04:00,"0, 0, 0, 0, 0, 0, 2, 0, 7, 0",5.9,2.2,0.0,0.0,92,0.0,19.0,60.0,4,1,1,6,1,4.211645980715183,1,2,0
1459,2021-03-06 05:00,"0, 0, 0, 0, 0, 0, 1, 0, 2, 0",5.8,1.2,0.0,0.0,91,4.0,19.0,65.0,5,1,1,6,1,5.261679975461458,1,2,0
1460,2021-03-06 06:00,"0, 0, 0, 0, 0, 0, 0, 0, 3, 0",5.4,1.1,0.0,0.0,92,0.0,19.0,69.0,6,2,1,6,1,4.973893243185318,1,2,0
1461,2021-03-06 07:00,"0, 0, 0, 0, 0, 0, 1, 0, 4, 0",5.1,0.1,0.0,0.0,92,3.0,19.0,73.0,7,2,1,6,1,8.351484757944718,1,2,0
1462,2021-03-06 08:00,"4, 0, 0, 0, 0, 0, 6, 0, 6, 0",5.2,1.5,0.0,0.0,91,8.0,19.0,70.0,8,2,1,6,1,4.160536792366265,1,2,0
1463,2021-03-06 09:00,"2, 0, 0, 0, 2, 0, 5, 1, 9, 0",6.7,2.5,0.0,0.2,86,7.0,0.0,36.0,9,2,1,6,1,4.899821830051417,1,2,0
1464,2021-03-06 10:00,"21, 3, 0, 4, 17, 0, 21, 5, 52, 0",8.6,3.1,0.0,0.3,72,8.0,0.0,26.0,10,2,1,6,1,6.755226258370274,1,1,0
1465,2021-03-06 11:00,"78, 16, 0, 17, 40, 13, 60, 33, 72, 16",10.3,3.0,0.0,0.6,63,7.0,0.0,37.0,11,2,1,6,1,8.859418823210188,1,2,0
1466,2021-03-06 12:00,"82, 23, 0, 72, 57, 15, 71, 44, 90, 10",11.4,3.9,0.0,1.0,52,8.0,0.0,0.0,12,3,1,6,1,9.751570031460695,1,1,0
1467,2021-03-06 13:00,"89, 23, 0, 65, 63, 18, 44, 30, 67, 12",11.0,4.6,0.0,0.9,51,8.0,0.0,17.0,13,3,1,6,1,8.974669636573813,1,1,0
1468,2021-03-06 14:00,"54, 20, 0, 65, 52, 14, 39, 29, 45, 6",10.0,4.2,0.0,0.2,51,9.0,0.0,35.0,14,3,1,6,1,7.899547627423716,1,2,0
1469,2021-03-06 15:00,"64, 20, 0, 68, 54, 10, 36, 15, 54, 2",9.2,5.3,0.0,0.0,53,9.0,0.0,48.0,15,3,1,6,1,6.460281485197765,1,2,0
1470,2021-03-06 16:00,"83, 27, 0, 106, 57, 9, 29, 26, 41, 3",8.5,4.2,0.0,0.2,54,9.0,0.0,34.0,16,3,1,6,1,6.048832360902477,1,2,0
1471,2021-03-06 17:00,"119, 79, 0, 190, 56, 23, 54, 45, 45, 8",7.5,5.1,0.0,0.0,56,7.0,0.0,32.0,17,3,1,6,1,4.405905101815958,1,2,0
1472,2021-03-06 18:00,"145, 121, 0, 274, 63, 37, 80, 57, 65, 18",6.5,3.9,0.0,0.2,57,7.0,0.0,25.0,18,4,1,6,1,3.7412656964519204,1,1,0
1473,2021-03-06 19:00,"116, 90, 0, 281, 87, 37, 71, 70, 50, 7",5.4,5.1,0.0,0.0,59,5.0,0.0,23.0,19,4,1,6,1,1.7743318855619212,1,1,0
1474,2021-03-06 20:00,"66, 61, 0, 171, 89, 23, 57, 35, 36, 6",4.5,4.8,0.0,0.0,61,1.0,0.0,14.0,20,4,1,6,1,0.7939190882691145,1,1,0
1475,2021-03-06 21:00,"87, 54, 0, 197, 94, 28, 59, 31, 35, 2",4.0,4.3,0.0,0.0,62,2.0,0.0,17.0,21,4,1,6,1,0.43969459900138297,1,1,0
1476,2021-03-06 22:00,"86, 31, 0, 148, 86, 25, 29, 21, 34, 2",3.9,4.1,0.0,0.0,63,7.0,0.0,11.0,22,4,1,6,1,0.43168460425947774,1,1,0
1477,2021-03-06 23:00,"36, 25, 0, 119, 19, 11, 19, 18, 27, 3",3.6,3.7,0.0,0.0,64,7.0,0.0,11.0,23,4,1,6,1,0.311414336399809,1,1,0
1478,2021-03-07 00:00,"9, 10, 0, 46, 21, 3, 6, 3, 8, 0",3.2,3.8,0.0,0.0,65,6.0,0.0,14.0,0,1,1,7,1,-0.24255608793489225,1,1,0
1479,2021-03-07 01:00,"3, 4, 0, 28, 10, 0, 6, 1, 9, 0",2.7,4.0,0.0,0.0,68,0.0,0.0,10.0,1,1,1,7,1,-0.9835863664855076,1,1,0
1480,2021-03-07 02:00,"2, 0, 0, 13, 3, 0, 3, 0, 6, 0",2.4,4.0,0.0,0.0,68,5.0,0.0,16.0,2,1,1,7,1,-1.3523010161312128,1,1,0
1481,2021-03-07 03:00,"2, 0, 0, 4, 3, 0, 3, 0, 6, 0",2.4,5.0,0.0,0.0,70,6.0,0.0,10.0,3,1,1,7,1,-1.9325564508744784,1,1,0
1482,2021-03-07 04:00,"0, 3, 0, 0, 0, 0, 0, 0, 5, 0",2.4,3.9,0.0,0.0,70,4.0,0.0,14.0,4,1,1,7,1,-1.2877644614125625,1,1,0
1483,2021-03-07 05:00,"0, 0, 0, 0, 0, 0, 2, 0, 7, 0",2.3,4.0,0.0,0.0,70,6.0,0.0,15.0,5,1,1,7,1,-1.4752058993464467,1,1,0
1484,2021-03-07 06:00,"0, 0, 0, 0, 0, 0, 2, 0, 5, 0",2.2,3.2,0.0,0.0,71,7.0,0.0,16.0,6,2,1,7,1,-1.033944996631512,1,1,0
1485,2021-03-07 07:00,"1, 0, 0, 0, 0, 0, 2, 0, 8, 0",2.1,3.0,0.0,0.0,71,6.0,0.0,15.0,7,2,1,7,1,-0.9946665289486287,1,1,0
1486,2021-03-07 08:00,"1, 0, 0, 0, 0, 0, 4, 0, 15, 0",2.5,2.8,0.0,0.1,70,6.0,0.0,11.0,8,2,1,7,1,-0.3472461936956275,1,1,0
1487,2021-03-07 09:00,"1, 2, 0, 0, 0, 0, 6, 0, 13, 0",4.3,3.0,0.0,0.6,65,6.0,0.0,0.0,9,2,1,7,1,1.6491124679720288,1,1,0
1488,2021-03-07 10:00,"14, 6, 0, 1, 17, 0, 27, 4, 43, 4",5.9,2.7,0.0,1.0,59,0.0,0.0,0.0,10,2,1,7,1,3.792767700722481,1,1,0
